Episode, Reward, TD Error, Epsilon, Loss (Squared TD Error)
(345, 4.0, -6.34133685593919, 0.35369500819315036, 40.21255312049273)
(346, 10.0, -10.0, 0.3533413131849572, 100.0)
(347, -16.0, -10.0, 0.3529879718717722, 100.0)
(348, 12.0, -10.0, 0.35263498389990044, 100.0)
(349, -6.0, -10.0, 0.3522823489160005, 100.0)
(350, -11.0, -10.0, 0.35193006656708453, 100.0)
(351, 4.0, 10.0, 0.35157813650051745, 100.0)
(352, -1.0, -10.0, 0.35122655836401695, 100.0)
(353, -1.0, -10.0, 0.35087533180565295, 100.0)
(354, 17.0, -10.0, 0.3505244564738473, 100.0)
(355, -6.0, -10.0, 0.35017393201737346, 100.0)
(356, -1.0, -3.4601992439589617, 0.3498237580853561, 11.97297880789417)
(357, -4.0, -10.0, 0.34947393432727075, 100.0)
(358, -1.0, -7.9820515285798095, 0.3491244603929435, 63.71314660490327)
(359, -6.0, -7.0971623323654045, 0.34877533593255056, 50.36971317194635)
(360, 1.0, -10.0, 0.34842656059661803, 100.0)
(361, 1.0, -10.0, 0.3480781340360214, 100.0)
(362, 9.0, -10.0, 0.34773005590198536, 100.0)
(363, 0.0, -10.0, 0.34738232584608336, 100.0)
(364, -2.0, -8.308180970168092, 0.3470349435202373, 69.02587103306321)
(365, 4.0, -10.0, 0.34668790857671705, 100.0)
(366, -3.0, -5.713322532898494, 0.3463412206681403, 32.64205436492566)
(367, -2.0, -0.8263355794983454, 0.3459948794474722, 0.6828304899448663)
(368, 2.0, -8.70232209965593, 0.34564888456802473, 75.73040992616)
(369, 5.0, 1.5750706898887885, 0.3453032356834567, 2.4808476781467443)
(370, 7.0, -6.086221604856103, 0.3449579324477733, 37.0420934234172)
(371, 19.0, 5.077969769701265, 0.3446129745153255, 25.785776981999916)
(372, -6.0, -8.075164235268321, 0.3442683615408102, 65.2082774265566)
(373, 1.0, -7.03429404564203, 0.34392409317926936, 49.48129272055491)
(374, 1.0, -7.233476056898121, 0.34358016908609007, 52.32317586571839)
(375, 7.0, -10.0, 0.343236588917004, 100.0)
(376, -12.0, -1.8017729832205565, 0.342893352328087, 3.2463858830635037)
(377, 6.0, -5.282617021420036, 0.3425504589757589, 27.906042594996688)
(378, -6.0, -10.0, 0.3422079085167832, 100.0)
(379, -2.0, -10.0, 0.3418657006082664, 100.0)
(380, 0.0, 5.497889259300923, 0.3415238349076581, 30.22678630753645)
(381, -6.0, -10.0, 0.34118231107275043, 100.0)
(382, 8.0, -1.2444908889195176, 0.34084112876167766, 1.5487575726036913)
(383, 3.0, 10.0, 0.34050028763291595, 100.0)
(384, 2.0, -10.0, 0.340159787345283, 100.0)
(385, -3.0, -10.0, 0.3398196275579377, 100.0)
(386, 6.0, -10.0, 0.3394798079303798, 100.0)
(387, -1.0, -10.0, 0.33914032812244943, 100.0)
(388, -1.0, -2.931712918931185, 0.338801187794327, 8.594940639028009)
(389, 2.0, -10.0, 0.33846238660653266, 100.0)
(390, 0.0, -10.0, 0.33812392421992615, 100.0)
(391, 1.0, 3.2746878899520917, 0.3377858002957062, 10.723580776598883)
(392, 1.0, 0.5896291373958336, 0.3374480144954105, 0.34766251966615475)
(393, 0.0, -10.0, 0.3371105664809151, 100.0)
(394, 0.0, -10.0, 0.3367734559144342, 100.0)
(395, -3.0, -10.0, 0.33643668245851976, 100.0)
(396, 1.0, -9.111201339239528, 0.33610024577606123, 83.01398984416018)
(397, 3.0, -1.304024738549205, 0.33576414553028516, 1.7004805187483223)
(398, 7.0, -4.490459740407302, 0.3354283813847549, 20.164228680218816)
(399, 0.0, -10.0, 0.33509295300337016, 100.0)
(400, 1.0, -10.0, 0.3347578600503668, 100.0)
(401, 2.0, -10.0, 0.3344231021903164, 100.0)
(402, 2.0, -10.0, 0.33408867908812606, 100.0)
(403, -8.0, -1.9005881187100684, 0.33375459040903793, 3.612235196981877)
(404, 3.0, -10.0, 0.3334208358186289, 100.0)
(405, 0.0, -10.0, 0.3330874149828103, 100.0)
(406, -8.0, -10.0, 0.33275432756782747, 100.0)
(407, 5.0, -2.3997358624113474, 0.3324215732402596, 5.758732209343133)
(408, 1.0, -6.411268027779004, 0.33208915166701936, 41.10435772402128)
(409, -3.0, -10.0, 0.33175706251535236, 100.0)
(410, -8.0, -10.0, 0.331425305452837, 100.0)
(411, 1.0, -10.0, 0.33109388014738417, 100.0)
(412, 4.0, -10.0, 0.33076278626723676, 100.0)
(413, -4.0, -10.0, 0.3304320234809695, 100.0)
(414, 1.0, 2.2195571220659134, 0.3301015914574885, 4.92643381811352)
(415, 3.0, 3.195383339958634, 0.32977148986603105, 10.210474689285197)
(416, -2.0, -10.0, 0.32944171837616504, 100.0)
(417, 5.0, -2.2622556769981808, 0.32911227665778886, 5.117800748110497)
(418, 0.0, -10.0, 0.3287831643811311, 100.0)
