Episode, Reward, TD Error, Epsilon, Loss (Squared TD Error)
(336, 5.0, -10.0, 0.35689423807746906, 100.0)
(337, -4.0, -10.0, 0.3565373438393916, 100.0)
(338, -5.0, -10.0, 0.3561808064955522, 100.0)
(339, -3.0, -1.5768579876508042, 0.35582462568905665, 2.4864811132181437)
(340, -2.0, -10.0, 0.3554688010633676, 100.0)
(341, -5.0, -10.0, 0.35511333226230424, 100.0)
(342, 5.0, -10.0, 0.35475821893004195, 100.0)
(343, 0.0, -10.0, 0.3544034607111119, 100.0)
(344, -2.0, -10.0, 0.35404905725040076, 100.0)
(345, -15.0, -10.0, 0.35369500819315036, 100.0)
(346, 12.0, -3.4101841604277023, 0.3533413131849572, 11.629356008031992)
(347, -3.0, -6.356856704128725, 0.3529879718717722, 40.40962715682631)
(348, 1.0, -10.0, 0.35263498389990044, 100.0)
(349, 0.0, -9.345023776397465, 0.3522823489160005, 87.32946938143394)
(350, -2.0, -10.0, 0.35193006656708453, 100.0)
(351, -3.0, -10.0, 0.35157813650051745, 100.0)
(352, -2.0, 0.531583005882192, 0.35122655836401695, 0.28258049214274655)
(353, -2.0, -10.0, 0.35087533180565295, 100.0)
(354, 11.0, -3.2165453504752053, 0.3505244564738473, 10.346163991663662)
(355, 11.0, -10.0, 0.35017393201737346, 100.0)
(356, -6.0, -2.430436411449711, 0.3498237580853561, 5.907021150100549)
(357, 6.0, 0.03679920584834129, 0.34947393432727075, 0.0013541815510685956)
(358, -11.0, -10.0, 0.3491244603929435, 100.0)
(359, 2.0, -0.9432212060270324, 0.34877533593255056, 0.8896662434990895)
(360, -3.0, 4.215779756792978, 0.34842656059661803, 17.77279895778546)
(361, 1.0, -10.0, 0.3480781340360214, 100.0)
(362, 4.0, -5.268281199984906, 0.34773005590198536, 27.7547868021144)
(363, 0.0, 1.5691208620872668, 0.34738232584608336, 2.462140279837487)
(364, -2.0, -10.0, 0.3470349435202373, 100.0)
(365, 1.0, -4.298684197141872, 0.34668790857671705, 18.478685826757264)
(366, -1.0, -0.5779563679467219, 0.3463412206681403, 0.3340335632501666)
(367, -6.0, 3.4924252596756946, 0.3459948794474722, 12.197034194420842)
(368, 3.0, -10.0, 0.34564888456802473, 100.0)
(369, 0.0, 5.077451574556432, 0.3453032356834567, 25.780514491965587)
(370, 3.0, -5.317789248641949, 0.3449579324477733, 28.278882492971906)
(371, 3.0, -10.0, 0.3446129745153255, 100.0)
(372, -1.0, -10.0, 0.3442683615408102, 100.0)
(373, 5.0, -10.0, 0.34392409317926936, 100.0)
(374, 4.0, -10.0, 0.34358016908609007, 100.0)
(375, 5.0, -6.53710836595063, 0.343236588917004, 42.73378578818171)
(376, -3.0, -6.546946633033182, 0.342893352328087, 42.86251021578451)
(377, 6.0, -6.34262213258809, 0.3425504589757589, 40.228855516796294)
(378, 0.0, -4.19817959234173, 0.3422079085167832, 17.624711889554575)
(379, 0.0, -9.006741776381936, 0.3418657006082664, 81.12139742642364)
(380, -7.0, -10.0, 0.3415238349076581, 100.0)
(381, -4.0, 10.0, 0.34118231107275043, 100.0)
(382, -4.0, -7.380605750634627, 0.34084112876167766, 54.47334124630093)
(383, 0.0, -10.0, 0.34050028763291595, 100.0)
(384, -1.0, -6.277719765969579, 0.340159787345283, 39.40976546004514)
(385, -2.0, -10.0, 0.3398196275579377, 100.0)
(386, 0.0, -10.0, 0.3394798079303798, 100.0)
(387, 18.0, -6.719598536999761, 0.33914032812244943, 45.15300449844932)
(388, 0.0, -4.17041281012569, 0.338801187794327, 17.392343006860454)
(389, -5.0, -10.0, 0.33846238660653266, 100.0)
(390, -1.0, -10.0, 0.33812392421992615, 100.0)
(391, 4.0, -10.0, 0.3377858002957062, 100.0)
(392, 4.0, 10.0, 0.3374480144954105, 100.0)
(393, 6.0, -1.0822231334185792, 0.3371105664809151, 1.1712069105063279)
(394, 3.0, -10.0, 0.3367734559144342, 100.0)
(395, -4.0, -10.0, 0.33643668245851976, 100.0)
(396, 1.0, -10.0, 0.33610024577606123, 100.0)
(397, 0.0, -10.0, 0.33576414553028516, 100.0)
(398, -2.0, 0.6816460953838317, 0.3354283813847549, 0.46464139935202375)
(399, 2.0, 1.243252713448845, 0.33509295300337016, 1.5456773094979157)
(400, 0.0, -8.353678652800458, 0.3347578600503668, 69.78394703425407)
(401, 0.0, -7.58361630919609, 0.3344231021903164, 57.51123632510493)
(402, -2.0, -2.0563271035703963, 0.33408867908812606, 4.228481156878216)
(403, 9.0, -10.0, 0.33375459040903793, 100.0)
(404, 1.0, -10.0, 0.3334208358186289, 100.0)
(405, 1.0, 0.3848076917977796, 0.3330874149828103, 0.14807695966673495)
(406, 4.0, -10.0, 0.33275432756782747, 100.0)
(407, 15.0, -10.0, 0.3324215732402596, 100.0)
(408, 5.0, -10.0, 0.33208915166701936, 100.0)
(409, 0.0, -10.0, 0.33175706251535236, 100.0)
(410, -8.0, -10.0, 0.331425305452837, 100.0)
(411, 3.0, -10.0, 0.33109388014738417, 100.0)
(412, -5.0, -10.0, 0.33076278626723676, 100.0)
(413, 0.0, 2.46059043781535, 0.3304320234809695, 6.0545053026683355)
(414, 11.0, -10.0, 0.3301015914574885, 100.0)
(415, 4.0, -1.3847299261280845, 0.32977148986603105, 1.9174769683146904)
(416, 2.0, -10.0, 0.32944171837616504, 100.0)
(417, -12.0, -10.0, 0.32911227665778886, 100.0)
(418, 10.0, -10.0, 0.3287831643811311, 100.0)
(419, -6.0, -10.0, 0.32845438121674997, 100.0)
(420, -2.0, -10.0, 0.3281259268355332, 100.0)
(421, -7.0, -10.0, 0.3277978009086977, 100.0)
(422, 4.0, -10.0, 0.327470003107789, 100.0)
(423, 4.0, -10.0, 0.3271425331046812, 100.0)
(424, 2.0, -7.370597345965555, 0.32681539057157655, 54.32570523635448)
(425, -7.0, -10.0, 0.326488575181005, 100.0)
(426, -2.0, -10.0, 0.32616208660582396, 100.0)
(427, 5.0, -7.304879692681318, 0.32583592451921817, 53.36126732454791)
(428, -2.0, -2.15948342963163, 0.32551008859469893, 4.663368682853587)
(429, 11.0, 1.8614866166931527, 0.3251845785061042, 3.4651324241277206)
